"project_flux_id","deployment_id","sample_date","site","reservoir","dam","FB_TR","chamber","season","season_month","season_group","month","reservoir_type","flux_total","flux_diffusive","flux_ebullition","log_flux_total","log_flux_diff","log_flux_ebull","temp_c_0m","do_mg_l_0m","do_pct_sat_0m","pH_0m","turb_ntu_0m","cond_uS_0m","chl_a_ug_l_0m","temp_c_5m","do_mg_l_5m","do_pct_sat_5m","pH_5m","turb_ntu_5m","cond_uS_5m","chl_a_ug_l_5m","temp_c_10m","do_mg_l_10m","do_pct_sat_10m","pH_10m","turb_ntu_10m","cond_uS_10m","chl_a_ug_l_10m","temp_c_15m","do_mg_l_15m","do_pct_sat_15m","pH_15m","turb_ntu_15m","cond_uS_15m","chl_a_ug_l_15m","temp_c_20m","do_mg_l_20m","do_pct_sat_20m","pH_20m","turb_ntu_20m","cond_uS_20m","chl_a_ug_l_20m","temp_c_30m","do_mg_l_30m","do_pct_sat_30m","pH_30m","turb_ntu_30m","cond_uS_30m","chl_a_ug_l_30m","temp_c_40m","do_mg_l_40m","do_pct_sat_40m","pH_40m","turb_ntu_40m","cond_uS_40m","chl_a_ug_l_40m","temp_c_50m","do_mg_l_50m","do_pct_sat_50m","pH_50m","turb_ntu_50m","cond_uS_50m","chl_a_ug_l_50m","wind_m_s","press_cm_1h_change","press_cm_2h_change","press_cm_3h_change","press_cm_4h_change","press_cm_5h_change","press_cm_6h_change","press_cm_9h_change","press_cm_12h_change","press_cm_24h_change"
"469","DL.2024-11-12",2024-11-12,"DLFB","DL","DL","FB",3,"Fall","Nov","warm",2024-11-01,"run_of_river",3.848850351,3.848850351,0,1.5787416358198,1.5787416358198,0,12.26,10.09,91.7697132591018,7.97,0,166.8,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.207,8.22959999999966,-0.749911632000476,-0.445111632000589,-1.19502021600056,-3.02382021599988,0.328979783999785,7.03457978400002,5.95568836799976,8.48603738400016
"4","BV.2022-11-07",2022-11-07,"BVFB","BV","BV","FB",4,"Fall","Nov","warm",2022-11-01,"run_of_river",34.93508974,31.88687923,3.048210508,3.58171424820406,3.49307377062764,1.39827493359748,12.83,10.61,97.6948122415286,7.4,14.1,142.1,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,3.04799999999977,9.14399999999978,7.455510009092,7.455510009092,8.81502001818444,-0.328979981815337,7.12653002730713,2.39004003640002,-11.8194299363231
"23","DT.2022-11-10",2022-11-10,"DTFB","DT","DT","FB",4,"Fall","Nov","warm",2022-11-01,"storage",2.686631149,0.754923461,1.931707688,1.30471307329287,0.562425244000988,1.07558508191925,12.07,13.92,126.081365789613,6.78,0,43.5,0.49,12.01,11.57,104.658920534318,6.83,0,43.3,1.36,11.99,12.15,109.857426938534,6.81,0,43.6,1.26,NA,NA,NA,NA,NA,NA,NA,11.65,12.81,114.964753289727,6.79,3.3,42,1.14,11.18,13.04,115.81923652784,6.82,5.1,40.8,0.82,10.93,14.91,131.693067383188,6.79,0,40.8,0.85,10.76,15.73,138.40853194757,6.78,0.1,41.3,0.78,1.5,-3.76068648784712,-6.91065810996952,-10.0595148660359,-13.2072567560681,-16.0490837803518,-18.9951121582344,-28.3408256703769,-35.5507094504283,-59.6031526680745
"15","DL.2022-11-11",2022-11-11,"DLFB","DL","DL","FB",4,"Fall","Nov","warm",2022-11-01,"run_of_river",17.98518668,8.204133234,9.781053442,2.9436590266615,2.2196526477311,2.37779028259877,11.8,11.74,105.709685211255,7.52,0,155.5,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.609599999999773,4.8768,4.26719999999932,4.26719999999932,4.12689141600003,5.65089141600038,3.07217978399967,1.85297978400013,-21.3118202160003
"45","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",4,"Winter","Jan","cold",2023-01-01,"run_of_river",2.659949012,0.732627732,1.92732128,1.29744921616869,0.549639176348348,1.07408776594984,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,1.05470858399985,1.66430858399963,2.41422021599919,6.37662021599954,2.10942021599931,4.07852879999973,10.3148404319991,12.753240432,-11.0889287999998
"46","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",4,"Winter","Jan","cold",2023-01-01,"run_of_river",14.27569308,6.199982271,8.075710807,2.7262628775144,1.97407856365787,2.20560170292383,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,6.23631163200025,1.05471163200036,2.10942021600022,2.71902021599999,3.46893184799956,7.4313318479999,5.74284043199987,7.407152064,-16.4350171679998
"48","DT.2023-01-11",2023-01-11,"DTFB","DT","DT","FB",4,"Winter","Jan","cold",2023-01-01,"storage",-0.93094122,-0.93094122,0,-2.67279725297419,-2.67279725297419,0,4.9,15.07,115.364317597162,6.83,1.1,33.8,0.84,NA,NA,NA,NA,NA,NA,NA,4.9,14.07,107.709087497814,6.83,0,32,1.21,NA,NA,NA,NA,NA,NA,NA,4.89,17.41,133.244026506796,6.9,0,34.8,1.18,4.89,13.89,106.304395644997,6.8,0,34.4,1.13,4.87,12.44,95.1591928312009,6.79,0,34.2,1.11,4.86,12,91.7703270628514,6.75,0,34.9,1.11,1.5,-7.41828648786031,-14.0219148660472,-20.0137135121404,-27.1260851339539,-33.831685133955,-40.6381418900273,-59.4326554021609,-77.8137080965244,-156.928520228183
"49","CG.2023-01-12",2023-01-12,"CGFB","CG","CG","FB",4,"Winter","Jan","cold",2023-01-01,"storage",0.650461209,0.650461209,0,0.501054769459944,0.501054769459944,0,4.94,11.89,91.1122937431933,6.81,0,45.6,0.57,4.88,11.67,89.2915865767868,6.77,0,34.2,0.58,NA,11.61,NA,6.72,0,34.6,0.5,NA,NA,NA,NA,NA,NA,NA,4.82,11.38,86.9412220226088,6.71,0,34.9,0.53,4.19,11.11,83.5335830757969,6.67,0,40.4,0.38,4.1,11.25,84.3920885808829,6.67,0,41.1,0.37,4.04,10.92,81.7910268937333,6.66,0,42.5,0.29,1.3,-0.205069439994986,0.402305520001391,1.31893056000263,2.1336000000083,3.25084439999773,3.86154168000212,6.80868336000276,10.8763917600008,20.1257306400075
"50","BV.2023-01-13",2023-01-13,"BVFB","BV","BV","FB",4,"Winter","Jan","cold",2023-01-01,"run_of_river",3.151859515,3.151859515,NA,1.42355630979019,1.42355630979019,NA,3.65,12.27,90.9868221853922,7.63,0,146.9,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,0,9.14399999999978,12.192,12.192,7.78448999090779,4.73648999090756,-1.03053002727711,6.42497998181534,-12.8935500454622
"77","DL.2023-03-06",2023-03-06,"DLFB","DL","DL","FB",4,"Spring","Mar","cold",2023-03-01,"run_of_river",3.791911478,3.791911478,NA,1.56692938777107,1.56692938777107,NA,3.32,13.44,98.816074292676,8.84,0,177.8,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.304799999999886,0.609600000000682,1.21920000000046,5.48640000000069,3.35280000000057,-1.21919999999955,0.164488368000093,1.68848836800044,4.68812880000041
"80","DT.2023-03-08",2023-03-08,"DTFB","DT","DT","FB",4,"Spring","Mar","cold",2023-03-01,"storage",2.519735495,1.540269623,0.979465872,1.25838584332068,0.932270226184251,0.682827046698072,3.75,11.66,86.6863576591997,8.57,0,38.7,1.94,3.75,11.67,86.7607027343792,8.61,0,38.7,3.21,3.75,12.16,90.4036114181706,8.71,0,38.3,3.51,NA,NA,NA,NA,NA,NA,NA,3.75,11.92,88.6193296138646,8.71,0,38.5,3.56,3.76,11.58,86.1137442580279,8.71,0,38.5,3.63,3.75,11.28,83.8612448023819,8.66,0,39.3,3.37,3.75,10.86,80.7387516448464,8.69,0,37.5,3,1.1,1.6259716221175,2.54037162211898,4.26831486604351,6.71005946387595,8.4391175735509,10.3721189274511,8.23851892745006,3.46034595173114,0.401197292194411
"81","CG.2023-03-09",2023-03-09,"CGFB","CG","CG","FB",4,"Spring","Mar","cold",2023-03-01,"storage",1.914717045,0.500449519,1.414267526,1.06977274648036,0.405764742546615,0.881395939235869,3.95,13.24,98.939628187386,8.31,0,39.6,0.98,3.78,14.09,104.83305915398,8.32,0,40,3.21,3.78,13.51,100.517716761553,8.37,0,40.4,4.68,NA,NA,NA,NA,NA,NA,NA,3.78,13.21,98.2856431102968,8.39,0,40.5,3.27,3.76,12.59,93.6245285154206,8.39,0,41.1,1.48,3.78,12.62,93.8958982628271,8.39,0,41.8,1.21,3.72,12.4,92.1167559583267,8.41,0,41.8,1.46,0.6,-1.32450839999365,-1.93520567999076,-2.74874735999765,-3.56228903999727,-5.08964183999342,-6.61699463999685,-9.66944471999886,-12.5190808799962,-16.4759030399946
"82","BV.2023-03-10",2023-03-10,"BVFB","BV","BV","FB",4,"Spring","Mar","cold",2023-03-01,"run_of_river",9.054772157,4.949395247,4.10537691,2.30804736329608,1.78328957523227,1.63029428042892,3.57,11.01,81.4751342083758,9.3,0,169.8,5.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,4.40751000909177,4.40751000909177,2.71902001818444,7.12653002730713,10.1745300273074,8.48604003639957,15.6125700636771,36.6195900818616,29.8220400363998
"16","DL.2022-11-11",2022-11-11,"DLFB","DL","DL","FB",6,"Fall","Nov","warm",2022-11-01,"run_of_river",2.046592045,0.842855518,1.203736527,1.11402360360959,0.611316280606498,0.790154341041373,11.8,11.74,105.709685211255,7.52,0,155.5,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.609599999999773,4.8768,4.26719999999932,4.26719999999932,4.12689141600003,5.65089141600038,3.07217978399967,1.85297978400013,-21.3118202160003
"37","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",6,"Winter","Jan","cold",2023-01-01,"run_of_river",1.016378185,1.016378185,0,0.70130292438186,0.70130292438186,0,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,1.05470858399985,1.66430858399963,2.41422021599919,6.37662021599954,2.10942021599931,4.07852879999973,10.3148404319991,12.753240432,-11.0889287999998
"40","DT.2023-01-11",2023-01-11,"DTFB","DT","DT","FB",6,"Winter","Jan","cold",2023-01-01,"storage",0.687237283,0.687237283,0,0.523092447496365,0.523092447496365,0,4.9,15.07,115.364317597162,6.83,1.1,33.8,0.84,NA,NA,NA,NA,NA,NA,NA,4.9,14.07,107.709087497814,6.83,0,32,1.21,NA,NA,NA,NA,NA,NA,NA,4.89,17.41,133.244026506796,6.9,0,34.8,1.18,4.89,13.89,106.304395644997,6.8,0,34.4,1.13,4.87,12.44,95.1591928312009,6.79,0,34.2,1.11,4.86,12,91.7703270628514,6.75,0,34.9,1.11,1.5,-7.41828648786031,-14.0219148660472,-20.0137135121404,-27.1260851339539,-33.831685133955,-40.6381418900273,-59.4326554021609,-77.8137080965244,-156.928520228183
"41","CG.2023-01-12",2023-01-12,"CGFB","CG","CG","FB",6,"Winter","Jan","cold",2023-01-01,"storage",-0.304839162,-0.304839162,0,-0.363612038608455,-0.363612038608455,0,4.94,11.89,91.1122937431933,6.81,0,45.6,0.57,4.88,11.67,89.2915865767868,6.77,0,34.2,0.58,NA,11.61,NA,6.72,0,34.6,0.5,NA,NA,NA,NA,NA,NA,NA,4.82,11.38,86.9412220226088,6.71,0,34.9,0.53,4.19,11.11,83.5335830757969,6.67,0,40.4,0.38,4.1,11.25,84.3920885808829,6.67,0,41.1,0.37,4.04,10.92,81.7910268937333,6.66,0,42.5,0.29,1.3,-0.205069439994986,0.402305520001391,1.31893056000263,2.1336000000083,3.25084439999773,3.86154168000212,6.80868336000276,10.8763917600008,20.1257306400075
"69","DL.2023-03-06",2023-03-06,"DLFB","DL","DL","FB",6,"Spring","Mar","cold",2023-03-01,"run_of_river",2.803432267,0.5776215,2.225810767,1.33590388722514,0.455918333069516,1.17118431927205,3.32,13.44,98.816074292676,8.84,0,177.8,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.304799999999886,0.609600000000682,1.21920000000046,5.48640000000069,3.35280000000057,-1.21919999999955,0.164488368000093,1.68848836800044,4.68812880000041
"73","CG.2023-03-09",2023-03-09,"CGFB","CG","CG","FB",6,"Spring","Mar","cold",2023-03-01,"storage",0.498383133,0.498383133,0,0.4043866154106,0.4043866154106,0,3.95,13.24,98.939628187386,8.31,0,39.6,0.98,3.78,14.09,104.83305915398,8.32,0,40,3.21,3.78,13.51,100.517716761553,8.37,0,40.4,4.68,NA,NA,NA,NA,NA,NA,NA,3.78,13.21,98.2856431102968,8.39,0,40.5,3.27,3.76,12.59,93.6245285154206,8.39,0,41.1,1.48,3.78,12.62,93.8958982628271,8.39,0,41.8,1.21,3.72,12.4,92.1167559583267,8.41,0,41.8,1.46,0.6,-1.32450839999365,-1.93520567999076,-2.74874735999765,-3.56228903999727,-5.08964183999342,-6.61699463999685,-9.66944471999886,-12.5190808799962,-16.4759030399946
"96","BV.2023-05-01",2023-05-01,"BVFB","BV","BV","FB",6,"Spring","May","cold",2023-05-01,"run_of_river",2.892627412,1.656630547,1.235996866,1.35908435688139,0.977058608182116,0.804687153681853,11.38,11.32,100.989215952411,7.8,0,195.1,12.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16,1.35951000909245,1.35951000909245,4.40751000909268,4.40751000909268,4.40751000909268,0,3.04800000000023,4.73648999090801,0.328979981815337
"117","CG.2023-05-11",2023-05-11,"CGFB","CG","CG","FB",6,"Spring","May","cold",2023-05-01,"storage",3.263970227,2.497664332,0.766305895,1.45020070442828,1.25209541201483,0.56889030065883,10.83,10,88.1281603082263,7.39,0,28.7,0.48,6.99,10.55,85.0329508454109,7.6,1521,27.6,3.26,6.37,10.63,84.3966525611218,7.47,575,26.6,3.13,6.16,10.95,86.491185769145,7.47,0,29,1.57,5.75,13.17,102.980478120736,7.47,0,30.4,0.89,4.55,9.62,72.995511549038,7.44,0,40.4,0.5,4.24,9.6,72.2723023037022,7.43,0,41.4,0.5,4.1,13.33,99.9952480696151,7.39,0,42.5,0.44,4.1,0.40565831999993,0.607344479998574,0.70820279999316,0.605119439998816,0.299222159999772,1.01190551999753,2.23220280000533,3.55451663999702,12.7107695999948
"121","DT.2023-05-12",2023-05-12,"DTFB","DT","DT","FB",6,"Spring","May","cold",2023-05-01,"storage",5.139782756,5.139782756,0,1.81478935977414,1.81478935977414,0,10.92,10.46,92.367669491648,8.26,0,33.8,0.96,10.29,9.33,81.2309037082395,8.69,0,33.7,4.2,9.94,10.66,92.0761262787,8.67,0,35.8,7.87,7.21,10.96,88.8071408831898,8.03,0,33.1,7.38,6.81,10.42,83.6201958407745,7.93,0,32.9,5.09,6.29,10.57,83.7561863379316,7.93,0,34,3.5,5.58,11.01,85.7287421160721,7.91,0,36.6,2.7,5.31,14.37,111.141675933617,7.88,0,36.8,2.43,1.9,-1.01525675607263,-2.53814189002151,-2.8395972921935,-2.73316620650439,-1.30779323078605,0.116464879189152,-2.62562025476655,-8.82470674292563,-13.8068229625787
"128","DT.2023-06-15",2023-06-15,"DTFB","DT","DT","FB",6,"Summer","Jun","warm",2023-06-01,"storage",0.901376312,0.901376312,0,0.642577998676486,0.642577998676486,0,15.52,8.28,80.6478588756468,6.6,NA,32.3,1.28,15.05,9.85,95.0237676422916,6.86,NA,32.5,4.53,14.8,9.65,92.6169289428678,6.79,NA,31.3,6.22,13.38,9.24,86.0853755161838,6.57,NA,32.3,8.68,10.11,8.51,73.7900914611792,6.48,NA,30.8,5.11,7.5,8.615,70.2689226505444,6.56,NA,31.8,2.13,5.89,9.42,73.9132901265518,6.62,NA,35.8,1.05,5.62,10.46,81.5270917845423,6.54,NA,36.6,1.12,NA,-0.81354324392305,-2.23780135359266,-2.54148648785485,-3.45588648785633,-3.55562837787875,-3.14774189001764,-1.01302702397516,1.12057297602587,-2.84517162181146
"131","CG.2023-07-13",2023-07-13,"CGFB","CG","CG","FB",6,"Summer","Jul","warm",2023-07-01,"storage",3.062653119,3.062653119,0,1.40183623777634,1.40183623777634,0,20.87,7.2,77.714163017448,7.51,NA,38.8,0.5,15.04,10.27,99.0552194702873,8.06,NA,41.4,1.45,10.62,11.88,104.204520606073,7.96,NA,30.4,4.45,8.36,11.89,99.0133394994646,7.87,NA,26.6,5.09,6.91,10.27,82.6162484713589,7.88,NA,23.1,1.89,5.42,9.13,70.8079482009286,7.95,NA,35.7,1.26,4.86,9.1,69.5924980226623,7.95,NA,37.4,0.91,4.77,6.07,46.315328352873,7.86,NA,39.2,0.92,4.3,-0.915527760000259,-0.711586080004054,-0.200619359995471,-0.097505519996048,-0.503163840003253,-1.21584720000101,-1.926305519999,-2.02493880000111,-5.88870551999571
"138","BV.2023-07-17",2023-07-17,"BVFB","BV","BV","FB",6,"Summer","Jul","warm",2023-07-01,"run_of_river",12.89681144,12.89681144,0,2.63165942101634,2.63165942101634,0,21.56,6.05,66.1162747553198,7.73,NA,122.9,11.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39,-12.192,-16.5995100090927,-16.5995100090927,-13.5515100090925,-13.5515100090925,-13.5515100090925,-4.40751000909268,3.04799999999977,22.037550045492
"145","DL.2023-07-19",2023-07-19,"DLFB","DL","DL","FB",6,"Summer","Jul","warm",2023-07-01,"run_of_river",79.88488708,29.5,50.38488708,4.39302699672455,3.41772668361337,3.93934410354616,21.94,6.79,74.7056948453222,7.69,NA,125.5,6.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.603,-6.09600000000046,-17.2091085840011,-16.5995085840004,-19.483020216001,-20.8425288000008,-19.3185288000004,-13.3628404320007,-8.95532880000064,0.469291415999578
"346","BV.2023-08-08",2023-08-08,"BVFB","BV","BV","FB",6,"Summer","Aug","warm",2023-08-01,"run_of_river",8.906298543,8.702319052,0.203979491,2.2931707713053,2.27236493446063,0.185632312688392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85,4.73648999090756,7.78448999090733,3.37697998181511,2.01746997272267,2.01746997272267,-2.39004003640002,-9.84555004549247,-18.9895500454927,-23.7260400364003
"347","BV.2023-08-08",2023-08-08,"BVFB","BV","BV","FB",6,"Summer","Aug","warm",2023-08-01,"run_of_river",23.60638371,23.60638371,0,3.20300590968041,3.20300590968041,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85,9.14400000000023,13.8804899909078,16.9284899909076,12.5209799818153,11.1614699727229,11.1614699727229,2.34644995450753,-6.79755004549224,-20.6780400364
"348","BV.2023-08-08",2023-08-08,"BVFB","BV","BV","FB",6,"Summer","Aug","warm",2023-08-01,"run_of_river",11.09249285,7.338506294,3.753986553,2.49258483443924,2.12088409889123,1.55898354036858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85,6.096,12.192,21.3360000000002,26.0724899909078,29.1204899909076,24.7129799818154,18.9459599636002,11.4904499545078,-15.9415500454925
"172","DL.2023-09-12",2023-09-12,"DLFB","DL","DL","FB",6,"Fall","Sep","warm",2023-09-01,"run_of_river",12.86470067,12.86470067,0,2.6293460899418,2.6293460899418,0,20.45,6.72,71.9811309998288,7.46,NA,138.6,3.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.714,-0.164491415999692,-0.774091415999465,-1.68849141600003,-6.26049141600015,-0.914399999999659,-8.83919999999944,-7.4555116319998,-13.2467116319995,-4.57199999999921
"353","DT.2023-09-13",2023-09-13,"DTFB","DT","DT","FB",6,"Fall","Sep","warm",2023-09-01,"storage",19.59286475,2.002137918,17.59072683,3.0249446444359,1.09932467419461,2.92266289887115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,-2.03385810997133,-4.1685729760211,-5.59060135389882,-7.31742973178916,-8.53439999999682,-9.75137026821176,-15.1335689143089,-20.618854048269,-22.0408824264523
"354","DT.2023-09-13",2023-09-13,"DTFB","DT","DT","FB",6,"Fall","Sep","warm",2023-09-01,"storage",52.47984884,52.47984884,0,3.97930492575256,3.97930492575256,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,-0.00111486573587172,-0.307029731775401,-2.44285946356831,-4.47671757353964,-6.61143243958941,-8.03346081746713,-12.1942297317801,-17.5764283778772,-22.7546837800473
"213","CG.2023-11-15",2023-11-15,"CGFB","CG","CG","FB",6,"Fall","Nov","warm",2023-11-01,"storage",2.35554028,1.008321488,1.347218792,1.21061279471636,0.697299292599929,0.853231134509501,7.85,6.59,54.2206240565724,6.72,NA,43.6,1.14,7.52,6.14,50.1225658357549,6.66,NA,43.7,0.98,5.48,7.07,54.9135145669843,6.52,NA,36.5,0.18,5.12,6.36,48.956908925332,6.52,NA,39.2,0.11,4.97,6.38,48.9263974339925,6.53,NA,38.4,0.18,4.81,5.93,45.2927541163202,6.45,NA,42,0.1,4.78,6.35,48.4640058505574,6.3,NA,42.9,0.13,4.79,6.85,52.2932531764322,6.16,NA,44.8,0.2,2.6,-0.407883360006963,-0.00112776000605663,0.50983895999525,0.712683359990478,0.91662503999396,1.42646399999649,0.914399999994203,0.300319439993473,1.41308327999286
"217","CG.2023-11-15",2023-11-15,"CGFB","CG","CG","FB",6,"Fall","Nov","warm",2023-11-01,"storage",1.259843492,1.259843492,0,0.815295559558777,0.815295559558777,0,7.85,6.59,54.2206240565724,6.72,NA,43.6,1.14,7.52,6.14,50.1225658357549,6.66,NA,43.7,0.98,5.48,7.07,54.9135145669843,6.52,NA,36.5,0.18,5.12,6.36,48.956908925332,6.52,NA,39.2,0.11,4.97,6.38,48.9263974339925,6.53,NA,38.4,0.18,4.81,5.93,45.2927541163202,6.45,NA,42,0.1,4.78,6.35,48.4640058505574,6.3,NA,42.9,0.13,4.79,6.85,52.2932531764322,6.16,NA,44.8,0.2,2.6,0.101986080007919,-0.305897279999044,0.100858320001862,0.611825040003168,0.814669439998397,1.01861112000188,0.713811120003811,0.810188880001078,1.72013880000304
"232","CG.2024-01-24",2024-01-24,"CGFB","CG","CG","FB",6,"Winter","Jan","cold",2024-01-01,"storage",7.141761713,7.141761713,0,2.09700658325605,2.09700658325605,0,5.69,11.42,89.164102961591,7.13,0,30.2,0.69,5.58,11.02,85.8066065503283,7.05,0,31,1.5,5.56,11.74,91.3674567813372,7.05,0,30.4,1.43,5.54,10.73,83.4655740146247,7.05,0,31.3,1.57,5.36,11.13,86.1900324847426,7.01,0,32,1.31,4.77,11.71,89.3496696889857,7.04,0,36.7,1.04,4.65,10.28,78.2011591175993,7.01,0,38.7,0.4,4.63,10.36,78.7698835030525,6.97,0,39.7,0.48,4.7,5.89315559999523,13.0088639999958,18.2935473599937,23.9861445599963,29.5756279199995,34.5521584799935,48.672689039995,62.4862250399965,118.34762208
